project,commit,old_file,file_size,new_files_num,new_files
TDengine,f7cf8229c8f7b2582cf2288783415b206c3a6c8b,source/dnode/mgmt/interface/inc/dndInt.h,43,2,"[{'file_name': 'source/dnode/mgmt/implement/inc/dndNode.h', 'file_size': 25, 'moved_size': 24}, {'file_name': 'source/dnode/mgmt/interface/inc/dndInt.h', 'file_size': 19, 'moved_size': 18}]"
goaccess,2bae9bd5553afdc9e92295bc638f3294375c5fc4,src/gdashboard.h,43,2,"[{'file_name': 'src/gdashboard.h', 'file_size': 34, 'moved_size': 34}, {'file_name': 'src/gholder.h', 'file_size': 10, 'moved_size': 9}]"
vlc,9d6920b9ea2758c13b94a02edb97dd3d3ec53e04,include/threads.h,43,2,"[{'file_name': 'include/threads.h', 'file_size': 21, 'moved_size': 21}, {'file_name': 'include/threads_funcs.h', 'file_size': 22, 'moved_size': 22}]"
FFmpeg,a688f3c13ce55c2ba51dbbb344564649f1bb52fe,libavcodec/internal.h,44,2,"[{'file_name': 'libavcodec/codec_internal.h', 'file_size': 12, 'moved_size': 11}, {'file_name': 'libavcodec/internal.h', 'file_size': 33, 'moved_size': 33}]"
esp-idf,ba13275c6b40f26d65a4bd2b164b751ea6780c23,components/tcpip_adapter/include/tcpip_adapter.h,44,2,"[{'file_name': 'components/tcpip_adapter/include/tcpip_adapter.h', 'file_size': 24, 'moved_size': 24}, {'file_name': 'components/tcpip_adapter/include/tcpip_adapter_types.h', 'file_size': 21, 'moved_size': 20}]"
netdata,ca4c305969e4fdfd2ceea3b8b93c32ad74ebf66d,libnetdata/config/appconfig.h,45,2,"[{'file_name': 'daemon/common.h', 'file_size': 15, 'moved_size': 14}, {'file_name': 'libnetdata/config/appconfig.h', 'file_size': 31, 'moved_size': 30}]"
qmk_firmware,051401175d98e777a6633445a0275b54ed36e97a,users/drashna/config.h,45,2,"[{'file_name': 'users/drashna/audio_config.h', 'file_size': 10, 'moved_size': 10}, {'file_name': 'users/drashna/config.h', 'file_size': 35, 'moved_size': 35}]"
vlc,87762e62fb25565624e928b7c9c05c34164a2d00,modules/mmx/i420_rgb_mmx.h,45,2,"[{'file_name': 'modules/mmx/i420_rgb_mmx.h', 'file_size': 25, 'moved_size': 25}, {'file_name': 'modules/sse2/i420_rgb_sse2.h', 'file_size': 20, 'moved_size': 20}]"
vlc,5194db31107e360786e58a147e0fa9f4cfc89b74,modules/video_output/opengl/converter.h,46,2,"[{'file_name': 'modules/video_output/opengl/converter.h', 'file_size': 6, 'moved_size': 6}, {'file_name': 'modules/video_output/opengl/gl_common.h', 'file_size': 41, 'moved_size': 40}]"
esp-idf,5deb83b12dce9d3c1002765d5e7f71dcace7f500,components/driver/include/driver/timer.h,46,2,"[{'file_name': 'components/driver/deprecated/driver/timer.h', 'file_size': 33, 'moved_size': 33}, {'file_name': 'components/driver/deprecated/driver/timer_types_legacy.h', 'file_size': 13, 'moved_size': 13}]"
FFmpeg,335ee1aaddd4de450d95352205f68373ec51bae5,libavutil/internal.h,49,2,"[{'file_name': 'libavutil/internal.h', 'file_size': 38, 'moved_size': 38}, {'file_name': 'libavutil/libm.h', 'file_size': 12, 'moved_size': 11}]"
reactos,016d01e5d1f7d7817fe6f270a8246e695cd4f13d,drivers/bus/isapnp/isapnp.h,50,2,"[{'file_name': 'drivers/bus/isapnp/isapnp.h', 'file_size': 35, 'moved_size': 35}, {'file_name': 'drivers/bus/isapnp/isapnpres.h', 'file_size': 15, 'moved_size': 15}]"
FFmpeg,71469f3b636fbe06b6aca5933f9fdebddd8d5f57,libavcodec/x86/dsputil_mmx.h,52,2,"[{'file_name': 'libavcodec/x86/constants.h', 'file_size': 21, 'moved_size': 20}, {'file_name': 'libavcodec/x86/dsputil_mmx.h', 'file_size': 32, 'moved_size': 32}]"
FFmpeg,104abea6469dd290c77b9d3916d3dadac52d4f04,libavcodec/ac3.h,53,2,"[{'file_name': 'libavcodec/ac3.h', 'file_size': 30, 'moved_size': 30}, {'file_name': 'libavcodec/ac3defs.h', 'file_size': 23, 'moved_size': 22}]"
FFmpeg,1187765f3b7372c6f8c2264297fded779574ad01,libavcodec/mpeg4video.h,53,2,"[{'file_name': 'libavcodec/mpeg4video.h', 'file_size': 44, 'moved_size': 44}, {'file_name': 'libavcodec/mpeg4videodec.h', 'file_size': 10, 'moved_size': 9}]"
FFmpeg,b88e2114269e56f9c3c9f7eedda0807a327358ea,libavcodec/cavsdata.h,54,2,"[{'file_name': 'libavcodec/cavs.h', 'file_size': 34, 'moved_size': 33}, {'file_name': 'libavcodec/cavsdata.h', 'file_size': 21, 'moved_size': 21}]"
mpv,e68bcf565f6b3d20992fe8e7b37c550ad493e99e,mp_core.h,54,2,"[{'file_name': 'mp_core.h', 'file_size': 38, 'moved_size': 38}, {'file_name': 'mp_osd.h', 'file_size': 17, 'moved_size': 16}]"
vlc,6db5caeffaab8e61e963a296287ea91f0049be19,src/input/input_internal.h,54,2,"[{'file_name': 'src/input/es_out.h', 'file_size': 12, 'moved_size': 11}, {'file_name': 'src/input/input_internal.h', 'file_size': 43, 'moved_size': 43}]"
goaccess,4698585f1d7096d71cbb92d9da64f65fb5fa83ac,src/commons.h,55,2,"[{'file_name': 'src/commons.h', 'file_size': 46, 'moved_size': 46}, {'file_name': 'src/gslist.h', 'file_size': 10, 'moved_size': 9}]"
qmk_firmware,1a7f2c8f453d4da6ed8622e52d5b788bc6dad480,quantum/quantum.h,55,2,"[{'file_name': 'quantum/quantum.h', 'file_size': 43, 'moved_size': 43}, {'file_name': 'quantum/send_string.h', 'file_size': 12, 'moved_size': 12}]"
FFmpeg,ffa190d0479d2370dd89c95692f822cbff2cc24c,libavcodec/get_bits.h,58,2,"[{'file_name': 'libavcodec/get_bits.h', 'file_size': 49, 'moved_size': 49}, {'file_name': 'libavcodec/vlc.h', 'file_size': 10, 'moved_size': 9}]"
vlc,3c83efbe6a3f2c2da28800101c38a401b7d81aaa,modules/access/dvb/dvb.h,58,2,"[{'file_name': 'modules/access/dvb/dvb.h', 'file_size': 37, 'moved_size': 37}, {'file_name': 'modules/access/dvb/en50221.h', 'file_size': 23, 'moved_size': 21}]"
vlc,fce7510daaedacfed6a303333bcf44fbfa13b1c8,modules/video_output/msw/vout.h,59,2,"[{'file_name': 'modules/video_output/msw/events.h', 'file_size': 8, 'moved_size': 8}, {'file_name': 'modules/video_output/msw/vout.h', 'file_size': 51, 'moved_size': 51}]"
esp-idf,52e3f09b32b295ccaa8f1522766090247516a65c,components/esp_driver_spi/include/esp_private/spi_common_internal.h,59,2,"[{'file_name': 'components/esp_driver_spi/include/esp_private/spi_common_internal.h', 'file_size': 23, 'moved_size': 23}, {'file_name': 'components/esp_hw_support/include/esp_private/spi_share_hw_ctrl.h', 'file_size': 36, 'moved_size': 35}]"
FFmpeg,d1133e8c44f457f0698c48f2efcedbd8626b3cee,libavfilter/vulkan.h,62,2,"[{'file_name': 'libavfilter/vulkan.h', 'file_size': 5, 'moved_size': 5}, {'file_name': 'libavutil/vulkan.h', 'file_size': 59, 'moved_size': 55}]"
esp-idf,391d7bf271529e72d8bace030a863e187777d46d,components/esp-tls/esp_tls.h,62,2,"[{'file_name': 'components/esp-tls/esp_tls.h', 'file_size': 28, 'moved_size': 28}, {'file_name': 'components/esp-tls/esp_tls_errors.h', 'file_size': 36, 'moved_size': 34}]"
FFmpeg,746e7102be97fd15c7d084f434835497e5c81e63,libavcodec/mpegvideo.h,63,2,"[{'file_name': 'libavcodec/mpegvideo.h', 'file_size': 35, 'moved_size': 35}, {'file_name': 'libavcodec/mpegvideoenc.h', 'file_size': 30, 'moved_size': 28}]"
postgres,616ae3d2b0566e91b49f301bf08410a9972fed93,src/include/access/xlog_internal.h,66,2,"[{'file_name': 'src/include/access/xlog_internal.h', 'file_size': 55, 'moved_size': 55}, {'file_name': 'src/include/access/xlogarchive.h', 'file_size': 12, 'moved_size': 11}]"
vlc,315069b3b158b8d71668b5295e4fd0ea8957a3f2,include/vlc_playlist.h,66,2,"[{'file_name': 'include/vlc_playlist.h', 'file_size': 48, 'moved_size': 48}, {'file_name': 'src/playlist/playlist_internal.h', 'file_size': 18, 'moved_size': 18}]"
esp-idf,ede47ed33af455ddc2f92997023896df489ed9c9,components/tcpip_adapter/include/tcpip_adapter.h,67,2,"[{'file_name': 'components/tcpip_adapter/include/tcpip_adapter.h', 'file_size': 59, 'moved_size': 59}, {'file_name': 'components/tcpip_adapter/include/tcpip_adapter_internal.h', 'file_size': 8, 'moved_size': 8}]"
openssl,743694a6c29e5a6387819523fad5e3b7e613f1ee,include/openssl/modes.h,68,2,"[{'file_name': 'crypto/include/internal/modes_int.h', 'file_size': 12, 'moved_size': 12}, {'file_name': 'include/openssl/modes.h', 'file_size': 55, 'moved_size': 55}]"
vlc,264228f029f8eda34b151ef7ffcc760e861d6850,src/input/input_internal.h,68,2,"[{'file_name': 'src/input/input_clock.h', 'file_size': 10, 'moved_size': 9}, {'file_name': 'src/input/input_internal.h', 'file_size': 59, 'moved_size': 59}]"
FFmpeg,a545cb2b9dc689ae19e75be27a3550d97cb9cf72,fftools/cmdutils.h,73,2,"[{'file_name': 'fftools/cmdutils.h', 'file_size': 45, 'moved_size': 45}, {'file_name': 'fftools/opt_common.h', 'file_size': 30, 'moved_size': 28}]"
FFmpeg,c21433c9539a72c17a48b155ca4581b55e326836,libavcodec/mpeg4video.h,73,2,"[{'file_name': 'libavcodec/mpeg4video.h', 'file_size': 52, 'moved_size': 52}, {'file_name': 'libavcodec/mpeg4videodata.h', 'file_size': 21, 'moved_size': 20}]"
esp-idf,5bfe87372556bd7356cc1402313fe2e526e36f88,components/driver/include/driver/rmt.h,73,2,"[{'file_name': 'components/driver/deprecated/driver/rmt.h', 'file_size': 51, 'moved_size': 51}, {'file_name': 'components/driver/deprecated/driver/rmt_types_legacy.h', 'file_size': 22, 'moved_size': 22}]"
FFmpeg,35ec5c819b0f472536eb48e8f3871eb5ca222da6,libavformat/internal.h,76,2,"[{'file_name': 'libavformat/demux.h', 'file_size': 17, 'moved_size': 16}, {'file_name': 'libavformat/internal.h', 'file_size': 60, 'moved_size': 60}]"
esp-idf,9b3dc69908de8eb023f1b1789906b56713fd59f8,components/esp_hw_support/include/esp_private/esp_regdma.h,76,2,"[{'file_name': 'components/esp_hw_support/include/esp_private/esp_regdma.h', 'file_size': 33, 'moved_size': 33}, {'file_name': 'components/soc/include/soc/regdma.h', 'file_size': 43, 'moved_size': 42}]"
FFmpeg,b275500706ac3a20ac59bdb6ee080dc32f3254cf,libavcodec/bitstream.h,77,2,"[{'file_name': 'libavcodec/bitstream.h', 'file_size': 62, 'moved_size': 62}, {'file_name': 'libavcodec/put_bits.h', 'file_size': 16, 'moved_size': 15}]"
esp-idf,fd3a1ffc21027f8c37745fa92780befb0b0abcd5,components/driver/include/driver/mcpwm.h,77,2,"[{'file_name': 'components/driver/deprecated/driver/mcpwm.h', 'file_size': 38, 'moved_size': 38}, {'file_name': 'components/driver/deprecated/driver/mcpwm_types_legacy.h', 'file_size': 41, 'moved_size': 39}]"
reactos,bc01cef03a10c7b7059484790307cc5f16bdafbf,dll/win32/wininet/internet.h,78,2,"[{'file_name': 'dll/win32/wininet/internet.h', 'file_size': 65, 'moved_size': 65}, {'file_name': 'dll/win32/wininet/precomp.h', 'file_size': 10, 'moved_size': 9}]"
git,d1cbe1e6d8a9cab2b4ffe8a17d34db214dce1e49,hash.h,79,2,"[{'file_name': 'hash-ll.h', 'file_size': 64, 'moved_size': 63}, {'file_name': 'hash.h', 'file_size': 16, 'moved_size': 16}]"
FFmpeg,86ab7b0f2fc1e32924603731be9fdee0854f9e7e,libswscale/swscale.h,79,2,"[{'file_name': 'libswscale/swscale.h', 'file_size': 70, 'moved_size': 70}, {'file_name': 'libswscale/version.h', 'file_size': 10, 'moved_size': 9}]"
FFmpeg,05020c89eb4485d5b9c4a2a926b6e02c2ccd6358,libavutil/common.h,82,2,"[{'file_name': 'libavutil/common.h', 'file_size': 44, 'moved_size': 44}, {'file_name': 'libavutil/internal.h', 'file_size': 39, 'moved_size': 38}]"
vlc,4d802e182e835fef96ad7e6c0c5fbd155054b9c5,include/vlc_input.h,87,2,"[{'file_name': 'include/vlc_input.h', 'file_size': 35, 'moved_size': 35}, {'file_name': 'include/vlc_input_item.h', 'file_size': 52, 'moved_size': 51}]"
netdata,66c47355b4c0a33f7cef0615fe7331bbce463361,web/server/web_client.h,88,2,"[{'file_name': 'libnetdata/http/http_defs.h', 'file_size': 17, 'moved_size': 16}, {'file_name': 'web/server/web_client.h', 'file_size': 72, 'moved_size': 72}]"
openssl,af16097febcd4fa31cd5fcd05ad09cf8b53659ea,include/internal/cryptlib.h,92,2,"[{'file_name': 'include/internal/common.h', 'file_size': 23, 'moved_size': 22}, {'file_name': 'include/internal/cryptlib.h', 'file_size': 70, 'moved_size': 70}]"
postgres,8da9a226369e9ceec7cef1ab7a16cdc0adb4d657,src/include/access/gist_private.h,96,2,"[{'file_name': 'src/include/access/gist_private.h', 'file_size': 85, 'moved_size': 85}, {'file_name': 'src/include/access/gistxlog.h', 'file_size': 12, 'moved_size': 11}]"
reactos,651bfe32bcd4164f51e9c329f78e760a621ce8b7,reactos/sdk/include/psdk/winver.h,98,2,"[{'file_name': 'reactos/sdk/include/psdk/verrsrc.h', 'file_size': 84, 'moved_size': 76}, {'file_name': 'reactos/sdk/include/psdk/winver.h', 'file_size': 22, 'moved_size': 22}]"
ish,a3e0e9f10474391abd213b43b5dbf76b4d341c61,kernel/fs.h,99,2,"[{'file_name': 'fs/real.h', 'file_size': 36, 'moved_size': 35}, {'file_name': 'kernel/fs.h', 'file_size': 64, 'moved_size': 64}]"
cosmopolitan,9208c83f7a39efc966bf3ce22043d2c008d40398,libc/calls/weirdtypes.h,103,2,"[{'file_name': 'libc/atomic.h', 'file_size': 47, 'moved_size': 46}, {'file_name': 'libc/calls/weirdtypes.h', 'file_size': 57, 'moved_size': 57}]"
qmk_firmware,09add35e7f0b17f720862bc9b0f8478763937328,quantum/process_keycode/process_unicode.h,110,2,"[{'file_name': 'quantum/process_keycode/process_unicode.h', 'file_size': 2, 'moved_size': 2}, {'file_name': 'quantum/process_keycode/process_unicode_common.h', 'file_size': 109, 'moved_size': 108}]"
postgres,d952373a987bad331c0e499463159dd142ced1ef,src/include/postgres.h,110,2,"[{'file_name': 'src/include/postgres.h', 'file_size': 45, 'moved_size': 45}, {'file_name': 'src/include/varatt.h', 'file_size': 66, 'moved_size': 65}]"
cosmopolitan,5af19b7eed05ebc201627be933044b8c72983c26,libc/runtime/runtime.h,111,2,"[{'file_name': 'ape/sections.internal.h', 'file_size': 21, 'moved_size': 19}, {'file_name': 'libc/runtime/runtime.h', 'file_size': 92, 'moved_size': 92}]"
qmk_firmware,727b1d159771898888e1e710c4641aa2e447051b,quantum/unicode/unicode.h,114,2,"[{'file_name': 'quantum/unicode/unicode.h', 'file_size': 17, 'moved_size': 17}, {'file_name': 'quantum/unicode/unicode_keycodes.h', 'file_size': 97, 'moved_size': 97}]"
redis,5292adb9853ed366eb94ff465d6d4aceb5d1e6bc,src/cluster.h,118,2,"[{'file_name': 'src/cluster.h', 'file_size': 83, 'moved_size': 83}, {'file_name': 'src/cluster_legacy.h', 'file_size': 36, 'moved_size': 35}]"
git,120ad2b0f13b60266fec9760bba3b5abfcd6fb78,commit.h,118,2,"[{'file_name': 'commit.h', 'file_size': 96, 'moved_size': 96}, {'file_name': 'shallow.h', 'file_size': 23, 'moved_size': 22}]"
mpv,a9474b0b39b999ef17163bec9337a96a72ddb458,stream/tv.h,131,2,"[{'file_name': 'libmpcodecs/dec_teletext.h', 'file_size': 46, 'moved_size': 44}, {'file_name': 'stream/tv.h', 'file_size': 87, 'moved_size': 87}]"
FFmpeg,1429224b04cd10ef0d81c1c0d6eae82a5afad4d8,libavcodec/dsputil.h,132,2,"[{'file_name': 'libavcodec/dsputil.h', 'file_size': 89, 'moved_size': 89}, {'file_name': 'libavcodec/fft.h', 'file_size': 44, 'moved_size': 43}]"
openssl,2741128e9deeb7f6fd73f10a1c657c05433a41cb,providers/common/include/prov/providercommonerr.h,132,2,"[{'file_name': 'include/openssl/proverr.h', 'file_size': 131, 'moved_size': 130}, {'file_name': 'providers/common/include/prov/providercommonerr.h', 'file_size': 2, 'moved_size': 2}]"
FFmpeg,f6e2f8a9ffda2247bffba991450990d075ea68e3,libavcodec/hevcdec.h,135,2,"[{'file_name': 'libavcodec/hevc_ps.h', 'file_size': 17, 'moved_size': 16}, {'file_name': 'libavcodec/hevcdec.h', 'file_size': 116, 'moved_size': 116}]"
FFmpeg,d3058be6eefefe552f3b03820cc949bfa4e4f487,libavformat/avformat.h,149,2,"[{'file_name': 'libavformat/avformat.h', 'file_size': 127, 'moved_size': 127}, {'file_name': 'libavformat/version.h', 'file_size': 23, 'moved_size': 22}]"
FFmpeg,50196a982bf7c8be9b41053fa0975473c217e709,libavformat/avformat.h,149,2,"[{'file_name': 'libavformat/avformat.h', 'file_size': 127, 'moved_size': 127}, {'file_name': 'libavformat/version.h', 'file_size': 23, 'moved_size': 22}]"
postgres,8da9a226369e9ceec7cef1ab7a16cdc0adb4d657,src/include/access/nbtree.h,154,2,"[{'file_name': 'src/include/access/nbtree.h', 'file_size': 119, 'moved_size': 119}, {'file_name': 'src/include/access/nbtxlog.h', 'file_size': 36, 'moved_size': 35}]"
netdata,00f897a883bde68ba3df587655a30225fbc4ecdd,src/libnetdata/libnetdata.h,155,4,"[{'file_name': 'src/libnetdata/bitmap.h', 'file_size': 14, 'moved_size': 13}, {'file_name': 'src/libnetdata/libnetdata.h', 'file_size': 121, 'moved_size': 121}, {'file_name': 'src/libnetdata/linked-lists.h', 'file_size': 10, 'moved_size': 9}, {'file_name': 'src/libnetdata/storage-point.h', 'file_size': 13, 'moved_size': 12}]"
reactos,18ae48ce517cea3e280751b267f4bb296713ef96,hal/halx86/include/halp.h,162,2,"[{'file_name': 'hal/halx86/include/halhw.h', 'file_size': 49, 'moved_size': 49}, {'file_name': 'hal/halx86/include/halp.h', 'file_size': 113, 'moved_size': 113}]"
esp-idf,4a79d750a562d03a18dea436be30c5c66f1edff3,components/soc/esp32s2beta/include/soc/soc.h,177,2,"[{'file_name': 'components/esp_common/include/esp_bit_defs.h', 'file_size': 34, 'moved_size': 33}, {'file_name': 'components/soc/esp32s2beta/include/soc/soc.h', 'file_size': 143, 'moved_size': 143}]"
hashcat,21666f77b78bb342cacf072d9ecf278943423b3f,include/shared.h,192,2,"[{'file_name': 'include/mpsp.h', 'file_size': 24, 'moved_size': 22}, {'file_name': 'include/shared.h', 'file_size': 170, 'moved_size': 170}]"
goaccess,e2f390558f294b4120e547170f39ab87177c1167,src/ui.h,200,2,"[{'file_name': 'src/labels.h', 'file_size': 89, 'moved_size': 88}, {'file_name': 'src/ui.h', 'file_size': 112, 'moved_size': 112}]"
TDengine,3c4d55218266c273708ff9a76d98341a19495d16,src/common/inc/tdataformat.h,211,2,"[{'file_name': 'include/common/schema.h', 'file_size': 29, 'moved_size': 28}, {'file_name': 'src/common/inc/tdataformat.h', 'file_size': 183, 'moved_size': 183}]"
hashcat,d15ae38723a6acc4781da0baecc5b8ec08f147c8,include/shared.h,214,2,"[{'file_name': 'include/hwmon.h', 'file_size': 23, 'moved_size': 22}, {'file_name': 'include/shared.h', 'file_size': 192, 'moved_size': 192}]"
esp-idf,562af8f65ed3412ea00d04e29df435ff5684a0fa,components/soc/esp32/include/soc/soc.h,244,2,"[{'file_name': 'components/esp_common/include/esp_bit_defs.h', 'file_size': 34, 'moved_size': 34}, {'file_name': 'components/soc/esp32/include/soc/soc.h', 'file_size': 210, 'moved_size': 210}]"
cosmopolitan,49a32136f8976e93cbe18918dc924edd01e61077,third_party/awk/awk.h,262,2,"[{'file_name': 'third_party/awk/awk.h', 'file_size': 98, 'moved_size': 92}, {'file_name': 'third_party/awk/proto.h', 'file_size': 167, 'moved_size': 164}]"
qmk_firmware,f090cfe75ca3978c08d22b77bb478fb22638b3d9,quantum/quantum_keycodes.h,271,2,"[{'file_name': 'quantum/keymap_extras/keymap_us.h', 'file_size': 41, 'moved_size': 41}, {'file_name': 'quantum/quantum_keycodes.h', 'file_size': 230, 'moved_size': 230}]"
git,1890ce84bd7b2b199f422246d557dc2f2668ef17,git-compat-util.h,287,2,"[{'file_name': 'git-compat-util.h', 'file_size': 258, 'moved_size': 258}, {'file_name': 'sane-ctype.h', 'file_size': 30, 'moved_size': 29}]"
TDengine,de2ef67b066deef5049e4b727a036ae87c98e762,src/inc/taosmsg.h,312,2,"[{'file_name': 'src/inc/taoserror.h', 'file_size': 114, 'moved_size': 113}, {'file_name': 'src/inc/taosmsg.h', 'file_size': 199, 'moved_size': 199}]"
git,e38da487cc50ce4b5b48085eebcab8268c541579,cache.h,382,2,"[{'file_name': 'cache.h', 'file_size': 340, 'moved_size': 340}, {'file_name': 'setup.h', 'file_size': 43, 'moved_size': 42}]"
git,32a8f510614312cc8b81bbc6a982d08ab7562ab4,cache.h,480,2,"[{'file_name': 'cache.h', 'file_size': 382, 'moved_size': 382}, {'file_name': 'environment.h', 'file_size': 103, 'moved_size': 98}]"
FFmpeg,0c33dac2368f1eaa6385accd854047d7ec5a9619,libavcodec/avcodec.h,488,2,"[{'file_name': 'libavcodec/allcodecs.h', 'file_size': 207, 'moved_size': 206}, {'file_name': 'libavcodec/avcodec.h', 'file_size': 282, 'moved_size': 282}]"
git,e67a57fc5187f93ced9631edf80fc09eefb3fed9,cache.h,767,2,"[{'file_name': 'cache.h', 'file_size': 672, 'moved_size': 672}, {'file_name': 'config.h', 'file_size': 96, 'moved_size': 95}]"
